Age,Gender,Years of Experience,Salary,Bachelors,Masters,Job Title Cluster
32.0,1,5.0,90000.0,1,0,27
28.0,0,3.0,65000.0,0,1,24
45.0,1,15.0,150000.0,0,0,4
36.0,0,7.0,60000.0,1,0,49
52.0,1,20.0,200000.0,0,1,9
29.0,1,2.0,55000.0,1,0,13
42.0,0,12.0,120000.0,0,1,11
31.0,1,4.0,80000.0,1,0,85
26.0,0,1.0,45000.0,1,0,31
38.0,1,10.0,110000.0,0,0,54
29.0,1,3.0,75000.0,0,1,0
48.0,0,18.0,140000.0,1,0,37
35.0,1,6.0,65000.0,1,0,36
40.0,0,14.0,130000.0,0,1,5
27.0,1,2.0,40000.0,1,0,8
44.0,1,16.0,125000.0,1,0,20
33.0,0,7.0,90000.0,0,1,14
39.0,1,12.0,115000.0,0,0,27
25.0,0,0.0,35000.0,1,0,52
51.0,1,22.0,180000.0,1,0,74
34.0,0,5.0,80000.0,0,1,18
47.0,1,19.0,190000.0,0,1,42
30.0,1,2.0,50000.0,1,0,75
36.0,0,9.0,60000.0,1,0,41
41.0,1,13.0,140000.0,0,1,4
28.0,0,3.0,45000.0,1,0,23
37.0,0,11.0,110000.0,0,1,66
24.0,1,1.0,40000.0,1,0,10
43.0,0,15.0,140000.0,0,0,32
33.0,1,6.0,90000.0,0,1,35
31.0,0,4.0,55000.0,1,0,2
29.0,1,3.0,75000.0,0,1,54
39.0,0,10.0,65000.0,1,0,26
46.0,1,20.0,170000.0,0,0,4
27.0,1,2.0,45000.0,1,0,67
35.0,0,7.0,60000.0,1,0,19
42.0,1,14.0,115000.0,0,1,76
26.0,0,1.0,40000.0,1,0,8
49.0,1,21.0,160000.0,1,0,80
34.0,0,5.0,80000.0,0,1,84
48.0,1,18.0,190000.0,0,1,42
30.0,1,3.0,60000.0,1,0,1
36.0,0,8.0,45000.0,1,0,71
41.0,1,13.0,130000.0,0,1,77
28.0,0,2.0,40000.0,1,0,48
32.0,1,5.0,75000.0,1,0,7
45.0,0,16.0,180000.0,0,1,9
38.0,1,11.0,120000.0,0,0,54
25.0,1,0.0,35000.0,1,0,56
51.0,0,22.0,130000.0,1,0,21
33.0,1,7.0,85000.0,0,1,18
40.0,0,12.0,60000.0,1,0,50
47.0,1,19.0,200000.0,0,1,81
29.0,0,3.0,50000.0,1,0,33
36.0,1,9.0,95000.0,1,0,85
27.0,0,2.0,65000.0,0,1,59
43.0,1,17.0,140000.0,0,0,27
30.0,0,4.0,55000.0,1,0,46
35.0,1,7.0,105000.0,0,1,11
51.0,0,23.0,170000.0,0,1,42
29.0,1,3.0,50000.0,1,0,13
40.0,0,12.0,80000.0,1,0,37
47.0,1,21.0,180000.0,0,0,54
26.0,1,1.0,35000.0,1,0,61
38.0,0,10.0,90000.0,0,1,14
46.0,1,19.0,120000.0,1,0,57
31.0,0,5.0,45000.0,1,0,68
34.0,1,8.0,90000.0,0,1,28
49.0,0,18.0,150000.0,0,1,36
33.0,1,6.0,65000.0,1,0,65
39.0,0,11.0,70000.0,1,0,41
45.0,1,16.0,190000.0,0,0,60
28.0,1,2.0,40000.0,1,0,90
42.0,0,14.0,120000.0,0,1,86
37.0,1,10.0,95000.0,1,0,5
50.0,0,22.0,160000.0,1,0,20
32.0,1,6.0,100000.0,0,1,27
48.0,0,20.0,180000.0,0,1,34
30.0,0,3.0,55000.0,1,0,14
36.0,1,8.0,70000.0,1,0,41
41.0,0,13.0,80000.0,0,1,24
25.0,1,0.0,30000.0,1,0,15
29.0,0,2.0,40000.0,1,0,22
34.0,0,10.0,95000.0,0,1,6
27.0,1,2.0,45000.0,1,0,7
40.0,0,15.0,80000.0,1,0,19
46.0,1,21.0,135000.0,0,1,5
31.0,0,6.0,55000.0,1,0,31
36.0,1,11.0,120000.0,0,0,72
29.0,0,3.0,40000.0,1,0,49
43.0,1,18.0,105000.0,1,0,51
52.0,0,25.0,170000.0,0,1,14
33.0,1,7.0,75000.0,1,0,18
39.0,0,12.0,65000.0,1,0,30
47.0,1,22.0,160000.0,0,0,16
26.0,1,1.0,35000.0,1,0,10
38.0,0,10.0,90000.0,0,1,78
45.0,1,20.0,110000.0,1,0,17
31.0,0,5.0,45000.0,1,0,50
35.0,1,8.0,95000.0,0,1,11
49.0,0,19.0,150000.0,0,1,37
33.0,1,5.0,50000.0,1,0,10
39.0,0,13.0,80000.0,0,1,70
44.0,1,16.0,220000.0,0,0,55
30.0,0,3.0,50000.0,1,0,79
36.0,1,7.0,60000.0,1,0,64
41.0,0,14.0,100000.0,0,1,13
28.0,1,2.0,40000.0,1,0,21
42.0,0,15.0,110000.0,0,1,33
37.0,1,9.0,95000.0,1,0,5
50.0,0,22.0,130000.0,1,0,73
32.0,1,6.0,90000.0,0,1,18
23.0,0,0.5,35000.0,1,0,13
31.0,1,6.0,95000.0,0,1,36
40.0,0,15.0,65000.0,1,0,29
48.0,1,20.0,170000.0,0,0,1
29.0,0,3.0,45000.0,1,0,19
35.0,1,10.0,120000.0,0,1,11
42.0,0,17.0,100000.0,1,0,85
53.0,1,25.0,180000.0,0,1,9
33.0,0,5.0,50000.0,1,0,17
38.0,1,11.0,80000.0,1,0,21
44.0,0,16.0,140000.0,0,0,54
26.0,1,2.0,40000.0,1,0,61
37.0,0,9.0,95000.0,0,1,19
45.0,1,18.0,110000.0,1,0,20
32.0,0,4.0,50000.0,1,0,31
34.0,1,8.0,105000.0,0,1,0
50.0,0,21.0,160000.0,0,1,42
29.0,1,3.0,45000.0,1,0,22
40.0,0,12.0,100000.0,0,1,30
47.0,1,22.0,160000.0,0,0,54
27.0,1,1.0,35000.0,1,0,15
39.0,0,10.0,55000.0,1,0,71
46.0,1,19.0,140000.0,0,1,5
30.0,0,4.0,50000.0,1,0,14
36.0,1,7.0,60000.0,1,0,24
43.0,0,14.0,120000.0,0,1,11
28.0,1,2.0,40000.0,1,0,18
41.0,0,13.0,110000.0,0,1,14
33.0,1,5.0,50000.0,1,0,10
47.0,1,20.0,135000.0,1,0,85
25.0,0,1.5,40000.0,0,1,26
34.0,1,8.0,90000.0,1,0,18
42.0,0,16.0,150000.0,0,0,54
31.0,1,4.0,60000.0,1,0,5
38.0,0,10.0,80000.0,1,0,2
45.0,1,19.0,175000.0,0,1,74
29.0,0,3.0,45000.0,1,0,58
36.0,1,11.0,120000.0,0,1,28
43.0,0,18.0,140000.0,0,0,35
26.0,1,2.0,35000.0,1,0,87
37.0,0,9.0,95000.0,0,1,13
44.0,1,14.0,110000.0,1,0,64
32.0,0,5.0,50000.0,1,0,36
33.0,1,7.0,115000.0,0,1,20
51.0,0,23.0,185000.0,0,0,34
28.0,1,2.0,40000.0,1,0,89
39.0,0,12.0,90000.0,1,0,15
48.0,1,21.0,175000.0,0,1,83
30.0,0,3.0,45000.0,1,0,69
35.0,1,7.0,80000.0,1,0,31
41.0,0,13.0,120000.0,0,1,53
27.0,1,1.5,35000.0,1,0,38
40.0,0,14.0,110000.0,1,0,7
46.0,1,18.0,150000.0,0,0,44
31.0,0,4.0,50000.0,1,0,3
34.0,1,9.0,105000.0,0,1,27
50.0,0,20.0,180000.0,0,1,9
29.0,1,2.0,40000.0,1,0,31
43.0,1,16.0,140000.0,1,0,5
26.0,0,1.5,45000.0,0,1,88
35.0,1,7.0,85000.0,1,0,17
42.0,0,18.0,140000.0,0,0,14
31.0,1,4.0,50000.0,1,0,61
38.0,0,10.0,80000.0,1,0,82
46.0,1,20.0,170000.0,0,1,42
29.0,0,2.0,40000.0,1,0,15
37.0,1,9.0,105000.0,0,1,18
44.0,0,15.0,145000.0,0,0,84
27.0,1,2.0,40000.0,1,0,11
36.0,0,8.0,85000.0,1,0,26
43.0,1,14.0,130000.0,1,0,5
33.0,0,6.0,95000.0,0,1,36
34.0,1,9.0,100000.0,1,0,40
50.0,0,22.0,180000.0,0,0,9
28.0,1,1.5,35000.0,1,0,17
39.0,0,12.0,95000.0,1,0,45
47.0,1,19.0,170000.0,0,1,25
30.0,0,3.0,45000.0,1,0,46
34.0,1,7.0,95000.0,1,0,11
40.0,0,13.0,120000.0,0,1,43
28.0,1,2.0,40000.0,1,0,18
41.0,0,11.0,90000.0,1,0,31
45.0,1,17.0,155000.0,0,0,24
32.0,0,5.0,55000.0,1,0,7
35.0,1,9.0,110000.0,0,1,0
49.0,0,21.0,180000.0,0,1,34
30.0,1,3.0,45000.0,1,0,3
44.0,1,16.0,130000.0,1,0,85
27.0,0,1.5,45000.0,0,1,22
36.0,1,7.0,90000.0,1,0,2
41.0,0,17.0,160000.0,0,0,9
31.0,1,4.0,50000.0,1,0,19
39.0,0,10.0,120000.0,1,0,20
47.0,1,20.0,170000.0,0,1,9
30.0,0,2.0,40000.0,1,0,31
38.0,1,9.0,110000.0,0,1,32
45.0,0,15.0,150000.0,0,0,35
28.0,1,2.0,40000.0,1,0,38
35.0,0,8.0,85000.0,1,0,13
44.0,1,14.0,130000.0,1,0,27
34.0,0,6.0,100000.0,0,1,6
35.0,1,9.0,95000.0,1,0,70
50.0,0,22.0,180000.0,0,0,42
29.0,1,1.5,35000.0,1,0,17
40.0,0,12.0,100000.0,1,0,15
48.0,1,19.0,170000.0,0,1,9
31.0,0,3.0,45000.0,1,0,23
33.0,1,7.0,100000.0,1,0,11
42.0,0,13.0,140000.0,0,1,53
28.0,1,2.0,40000.0,1,0,36
40.0,0,11.0,105000.0,1,0,14
46.0,1,18.0,160000.0,0,0,54
33.0,0,5.0,70000.0,1,0,20
37.0,1,9.0,120000.0,0,1,0
51.0,0,21.0,190000.0,0,1,34
30.0,1,3.0,45000.0,1,0,26
43.0,1,15.0,120000.0,1,0,5
27.0,0,1.5,50000.0,0,1,16
35.0,1,8.0,85000.0,1,0,17
42.0,0,13.0,140000.0,0,0,14
32.0,1,3.0,45000.0,1,0,15
37.0,0,9.0,100000.0,1,0,36
45.0,1,16.0,140000.0,0,1,0
33.0,0,5.0,70000.0,1,0,17
39.0,1,10.0,120000.0,1,0,26
44.0,0,18.0,160000.0,0,0,37
29.0,1,1.5,40000.0,1,0,18
38.0,0,10.0,120000.0,1,0,11
46.0,1,19.0,150000.0,0,0,24
34.0,0,6.0,70000.0,1,0,13
36.0,1,8.0,95000.0,1,0,20
49.0,0,21.0,180000.0,0,1,9
31.0,1,3.0,50000.0,1,0,36
41.0,0,11.0,95000.0,1,0,70
47.0,1,20.0,170000.0,0,1,42
30.0,0,2.0,40000.0,1,0,31
38.0,1,9.0,110000.0,0,1,32
45.0,0,15.0,150000.0,0,0,35
28.0,1,2.0,40000.0,1,0,38
35.0,0,8.0,85000.0,1,0,13
44.0,1,14.0,130000.0,1,0,27
34.0,0,6.0,100000.0,0,1,6
35.0,1,9.0,95000.0,1,0,70
50.0,0,22.0,180000.0,0,0,42
29.0,1,1.5,350.0,1,0,17
37.0,0,10.0,120000.0,1,0,4
46.0,1,18.0,160000.0,0,0,54
31.0,0,3.0,50000.0,1,0,31
42.0,1,12.0,110000.0,1,0,20
29.0,0,1.5,40000.0,1,0,15
36.0,1,8.0,95000.0,1,0,26
44.0,0,15.0,140000.0,0,1,62
33.0,1,4.0,60000.0,1,0,20
39.0,0,9.0,110000.0,1,0,31
45.0,1,16.0,150000.0,0,0,39
32.0,0,4.0,60000.0,1,0,14
37.0,1,8.0,90000.0,1,0,36
47.0,0,20.0,180000.0,0,1,9
30.0,1,2.0,40000.0,1,0,18
38.0,0,9.0,120000.0,1,0,5
46.0,1,17.0,160000.0,0,0,24
34.0,0,5.0,70000.0,1,0,36
36.0,1,8.0,95000.0,1,0,11
49.0,0,21.0,180000.0,0,1,42
31.0,1,3.0,50000.0,1,0,17
41.0,0,11.0,95000.0,1,0,70
47.0,1,19.0,170000.0,0,1,9
29.0,0,1.5,35000.0,1,0,38
35.0,1,9.0,100000.0,1,0,4
44.0,0,15.0,150000.0,0,0,35
33.0,1,4.0,60000.0,1,0,18
35.0,0,8.0,85000.0,1,0,13
44.0,1,13.0,130000.0,1,0,27
32.0,1,4.0,65000.0,1,0,11
38.0,0,10.0,110000.0,1,0,18
49.0,1,21.0,180000.0,0,0,42
29.0,0,2.0,40000.0,1,0,26
35.0,1,7.0,90000.0,1,0,28
45.0,0,14.0,140000.0,0,1,37
33.0,1,4.0,60000.0,1,0,36
40.0,0,12.0,130000.0,1,0,14
44.0,1,16.0,160000.0,0,0,54
30.0,0,2.0,40000.0,1,0,12
37.0,1,9.0,100000.0,1,0,13
48.0,0,20.0,180000.0,0,1,9
31.0,1,3.0,55000.0,1,0,5
38.0,0,9.0,120000.0,1,0,12
45.0,1,16.0,150000.0,0,0,39
33.0,0,5.0,70000.0,1,0,14
36.0,1,8.0,95000.0,1,0,18
49.0,0,21.0,180000.0,0,1,9
31.0,1,3.0,50000.0,1,0,17
42.0,0,12.0,120000.0,1,0,5
47.0,1,19.0,170000.0,0,1,9
29.0,0,1.5,35000.0,1,0,38
35.0,1,9.0,100000.0,1,0,4
44.0,0,15.0,150000.0,0,0,35
33.0,1,4.0,60000.0,1,0,18
35.0,0,8.0,85000.0,1,0,13
44.0,1,13.0,130000.0,1,0,27
34.0,0,6.0,80000.0,0,1,6
36.0,1,8.0,95000.0,1,0,26
30.0,0,2.0,40000.0,1,0,3
37.0,1,10.0,120000.0,1,0,28
45.0,0,16.0,160000.0,0,1,14
32.0,1,4.0,65000.0,1,0,6
39.0,0,12.0,130000.0,1,0,5
47.0,1,20.0,180000.0,0,0,9
29.0,0,2.0,40000.0,1,0,13
36.0,1,9.0,100000.0,1,0,20
43.0,0,15.0,150000.0,0,0,54
32.0,1,3.0,55000.0,1,0,31
38.0,0,10.0,110000.0,1,0,18
48.0,1,21.0,180000.0,0,1,9
31.0,0,3.0,50000.0,1,0,38
40.0,1,12.0,130000.0,1,0,36
45.0,0,16.0,160000.0,0,0,84
33.0,1,4.0,60000.0,1,0,11
36.0,0,8.0,95000.0,1,0,14
47.0,1,19.0,170000.0,0,1,42
29.0,0,2.0,40000.0,1,0,5
34.0,1,7.0,90000.0,1,0,12
44.0,0,15.0,150000.0,0,0,18
33.0,1,5.0,70000.0,1,0,26
35.0,0,8.0,90000.0,1,0,4
43.0,1,18.0,170000.0,0,1,9
31.0,0,3.0,50000.0,1,0,36
41.0,1,14.0,150000.0,1,0,11
44.0,0,16.0,160000.0,0,0,39
33.0,1,4.0,60000.0,1,0,18
35.0,0,8.0,85000.0,1,0,13
45.0,1,19.0,180000.0,0,1,9
28.0,0,1.0,35000.0,1,0,20
36.0,1,8.0,110000.0,1,0,28
44.0,0,16.0,160000.0,0,0,54
31.0,1,3.0,55000.0,1,0,31
38.0,0,10.0,110000.0,1,0,18
48.0,1,21.0,180000.0,0,1,9
31.0,0,3.0,50000.0,1,0,38
40.0,1,12.0,130000.0,1,0,36
45.0,0,16.0,160000.0,0,0,84
33.0,1,4.0,60000.0,1,0,11
36.0,0,8.0,95000.0,1,0,14
47.0,1,19.0,170000.0,0,1,42
29.0,0,2.0,40000.0,1,0,5
34.0,1,7.0,90000.0,1,0,12
44.0,0,15.0,150000.0,0,0,18
33.0,1,5.0,70000.0,1,0,26
35.0,0,8.0,90000.0,1,0,4
43.0,1,18.0,170000.0,0,1,9
31.0,0,3.0,50000.0,1,0,36
41.0,1,14.0,150000.0,1,0,11
44.0,0,16.0,160000.0,0,0,39
33.0,1,4.0,60000.0,1,0,18
35.0,0,8.0,85000.0,1,0,13
43.0,1,19.0,170000.0,0,1,42
29.0,0,2.0,40000.0,1,0,5
34.0,1,7.0,90000.0,1,0,12
44.0,0,15.0,150000.0,0,0,18
